date,RMRF,SMB,HML,RMW,CMA,WML,Rev
2019-12-18,0.0148,-0.0075,0.0107,0.007,-0.0195,0.0057,-0.0057
2019-12-19,0.0069,0.0023,0.0093,-0.0048,-0.0085,-0.0069,0.0069
2019-12-20,-3e-4,-0.0048,0.0037,-0.0048,0.006,-0.0072,0.0072
2019-12-23,0.0063,-0.0039,-0.001,0.0062,0.0017,0.0071,-0.0071
2019-12-26,0.0112,0.0061,-0.01,-0.0075,-0.0131,-0.0088,0.0088
2019-12-27,-0.0059,0.0035,0.001,-0.0068,0.0024,-0.0046,0.0046
2019-12-30,-0.0078,0.0071,-0.0101,0.0102,0.008,0.0033,-0.0033
2020-01-02,0.0247,-7e-4,-0.0074,-0.0143,-0.0144,-0.0119,0.0119
2020-01-03,-0.0075,0.0144,-0.0026,-0.0109,0.0052,-0.0012,0.0012
2020-01-06,-0.0072,0.001,-0.0092,0.0053,-0.031,-0.0029,0.0029
2020-01-07,-0.002,0.0102,-0.012,-0.014,1e-4,-0.0134,0.0134
2020-01-08,-0.0037,0.003,-0.0055,0.0023,0.005,-0.005,0.005
2020-01-09,-0.0028,0.009,-0.0134,0.0076,-0.0129,-0.0019,0.0019
2020-01-10,-0.004,0.0013,-0.0047,-4e-4,-0.0037,-0.0036,0.0036
2020-01-13,0.0155,5e-4,-0.0135,-0.0114,-8e-4,-0.0188,0.0188
2020-01-14,0.0024,0.0115,0.0033,-0.0092,-0.0046,-0.0082,0.0082
2020-01-15,-0.0106,0.0105,-0.0118,0.0067,0.0074,-0.004,0.004
2020-01-16,0.0023,3e-4,-0.0018,0.0066,0.008,0.0062,-0.0062
2020-01-17,0.0149,-0.0057,-0.0065,-0.0112,0.003,-0.0043,0.0043
2020-01-20,0.0031,0.0127,-0.0222,-0.0091,-0.0199,-0.016,0.016
2020-01-21,-0.0157,0.0114,0.0054,0.0061,-0.0102,-0.0015,0.0015
2020-01-22,0.0114,0.0035,0.0075,-0.011,-0.0102,-0.0104,0.0104
2020-01-23,0.0094,9e-4,0.0038,0.0115,0.0104,0.0179,-0.0179
2020-01-24,-0.0098,-0.0029,0.0097,0.0129,-0.0023,0.0065,-0.0065
2020-01-27,-0.0336,0.0023,0.0483,0.0255,0.0156,0.0311,-0.0311
2020-01-28,0.0171,0.005,-0.0248,-0.012,-0.021,-0.0137,0.0137
2020-01-29,-0.0096,-0.0091,0.0061,0.0154,0.0143,0.0201,-0.0201
2020-01-30,0.0011,-0.0136,-9e-4,0.0089,0.0022,0.004,-0.004
2020-01-31,-0.0156,0.0072,0.0063,0.0077,0.0087,0.0087,-0.0087
2020-02-03,0.0074,0.0179,-0.0101,-0.0061,-0.0099,-0.0144,0.0144
2020-02-04,0.0079,-0.0043,-0.014,-0.0089,-0.0093,-0.0087,0.0087
2020-02-05,0.0039,0.0058,-0.0043,0.0051,0.0082,-0.0013,0.0013
2020-02-06,-0.0074,-0.0147,-0.0067,0.0101,0.0023,0.0175,-0.0175
2020-02-07,-0.0126,-0.0182,0.0222,0.0193,0.0155,0.0244,-0.0244
2020-02-10,-0.0108,-0.0207,0.0193,0.0473,0.0126,0.0357,-0.0357
2020-02-11,0.0244,0.0118,-0.0231,-0.0253,-0.0072,-0.0223,0.0223
2020-02-12,0.0111,7e-4,-0.0163,-7e-4,-0.0163,-0.004,0.004
2020-02-13,-0.0089,0.0126,-0.0138,4e-4,0.0134,0.0013,-0.0013
2020-02-14,-0.0113,0.0058,-0.0013,0.0026,-0.0073,-0.0018,0.0018
2020-02-17,0.0079,0.0043,-0.0223,-0.0209,-0.0052,-0.0281,0.0281
2020-02-18,-0.003,0.0022,-0.0237,0.0196,0.0076,0.0111,-0.0111
2020-02-19,0.0131,0.0089,-0.0256,-3e-4,-0.0142,-0.0033,0.0033
2020-02-20,-0.0169,-0.0047,0.0256,-0.0035,0.0172,0.0093,-0.0093
2020-02-21,-0.0081,0.0079,0.015,0.009,0.005,0.0081,-0.0081
2020-02-26,-0.0728,5e-4,0.0832,0.0426,0.0363,0.0399,-0.0399
2020-02-27,-0.0264,-4e-4,0.02,0.0424,0.0348,0.0338,-0.0338
2020-02-28,0.0113,-0.0031,0.003,0.0106,3e-4,0.0072,-0.0072
2020-03-02,0.0231,-0.0113,-0.0414,0.0172,-0.0223,-0.0093,0.0093
2020-03-03,-0.0104,0.0039,0.016,-0.0045,-0.0103,-0.0065,0.0065
2020-03-04,0.0157,-0.0094,-0.029,-0.0217,-0.005,-0.0196,0.0196
2020-03-05,-0.0478,-0.0206,0.0484,0.0375,0.0318,0.0244,-0.0244
2020-03-06,-0.0425,0.029,0.0729,-0.0376,0.0245,-0.0173,0.0173
2020-03-09,-0.13,0.0221,0.2566,0.0422,0.1291,0.042,-0.042
2020-03-10,0.0688,0.0036,-0.0927,-0.0618,-0.0165,-0.0557,0.0557
2020-03-11,-0.0796,0.0188,0.0684,0.0284,0.0277,0.0325,-0.0325
2020-03-12,-0.1601,-0.0211,0.1628,0.1502,0.1156,0.1041,-0.1041
2020-03-13,0.1301,-0.0381,-0.1415,-0.0541,-0.0302,-0.0519,0.0519
2020-03-16,-0.1501,-0.0298,0.0972,0.133,0.1028,0.0864,-0.0864
2020-03-17,0.0472,-0.0201,0.0241,0.0028,-0.0038,-0.0222,0.0222
2020-03-18,-0.1094,-0.0656,0.1266,0.1345,0.0911,0.0789,-0.0789
2020-03-19,0.0211,0.0297,-0.0712,-0.0404,-0.0853,-0.0161,0.0161
2020-03-20,-0.0188,0.0223,-0.0033,-0.0347,-0.0269,-0.0281,0.0281
2020-03-23,-0.0537,0.0121,-0.0038,0.0276,0.004,0.0031,-0.0031
2020-03-24,0.0923,-0.0145,-0.0652,-0.0309,-0.0119,0.0073,-0.0073
2020-03-25,0.0721,-0.0093,-0.0446,-0.0297,-0.0201,-0.0231,0.0231
2020-03-26,0.0359,0.036,0.0034,-0.1154,-0.036,-0.0692,0.0692
2020-03-27,-0.0568,0.0164,0.03,0.0027,0.046,-0.005,0.005
2020-03-30,0.0162,-0.0147,-0.0028,0.0061,-0.0068,-0.0082,0.0082
2020-03-31,-0.0221,-0.0364,-0.0483,0.0686,-0.0057,0.021,-0.021
2020-04-01,-0.0287,-0.0234,-0.029,0.0534,-0.0052,0.0136,-0.0136
2020-04-02,0.0178,-0.0172,-0.0294,0.0052,-0.034,0.0078,-0.0078
2020-04-03,-0.0385,-7e-4,0.0118,0.0153,0.0168,0.0385,-0.0385
2020-04-06,0.063,-0.0077,-0.0117,-0.0109,-0.0081,-0.019,0.019
2020-04-07,0.0302,0.008,0.0014,-0.036,-0.0404,-0.0251,0.0251
2020-04-08,0.0291,3e-4,-0.0323,0.011,-0.0093,0.0151,-0.0151
2020-04-09,-0.0122,0.0193,0.0209,-0.0337,0.0211,-0.0051,0.0051
2020-04-13,0.0146,-0.0071,-0.0258,0.0059,0.0147,-0.0058,0.0058
2020-04-14,0.0135,0.0245,2e-4,-0.0209,-0.0208,-0.0214,0.0214
2020-04-15,-0.0138,0.0176,0.0027,-0.0049,-0.0014,-0.0028,0.0028
2020-04-16,-0.0132,0.0186,0.0029,-6e-4,0.0035,-0.0049,0.0049
2020-04-17,0.0149,-0.0027,-0.0213,-0.0058,-0.0164,-0.011,0.011
2020-04-20,-4e-4,0.033,-7e-4,-0.0209,-0.0312,-0.0069,0.0069
2020-04-22,0.0213,0.0079,-0.0406,-0.0076,-0.0265,-0.0096,0.0096
2020-04-23,-0.0128,-0.0047,-0.0242,0.0114,5e-4,2e-4,-2e-4
2020-04-24,-0.0562,-0.0164,0.0215,0.0399,0.0243,0.0041,-0.0041
2020-04-27,0.0377,-0.0051,-0.0347,-0.0105,-0.0029,-0.0136,0.0136
2020-04-28,0.0384,0.0067,-0.0296,-0.0285,0.0058,0.0061,-0.0061
2020-04-29,0.0225,-0.0124,-0.0265,-0.008,-0.0096,4e-4,-4e-4
2020-04-30,-0.0327,0.0063,-0.0094,0.0214,-0.0062,0.0083,-0.0083
2020-05-04,-0.0206,-0.0128,0.0165,0.011,0.0137,-0.0023,0.0023
2020-05-05,0.0074,-0.0138,-0.0125,0.0176,-0.0047,0.0127,-0.0127
2020-05-06,-0.0053,0.0051,0.0034,0.0083,0.0082,-0.012,0.012
2020-05-07,-0.0121,-0.0097,-0.0581,0.0233,0.0036,-0.0129,0.0129
2020-05-08,0.027,-0.032,-0.0156,-0.0267,0.0065,-0.0069,0.0069
2020-05-11,-0.0152,-0.006,0.0055,0.0239,0.0252,0.0155,-0.0155
2020-05-12,-0.0153,0.0025,-0.0127,0.0071,1e-4,0.0023,-0.0023
2020-05-13,-0.0014,-0.0066,0.0191,0.0055,0.0383,0.007,-0.007
2020-05-14,0.0157,0.0078,0.0304,-0.015,-0.0042,-0.0049,0.0049
2020-05-15,-0.0187,-0.011,0.0074,0.0089,0.0011,0.0025,-0.0025
2020-05-18,0.0457,-0.0121,-0.0253,-0.0551,-0.0183,-0.018,0.018
2020-05-19,-0.0057,0.0077,-0.023,-0.0065,-0.0065,-0.0136,0.0136
2020-05-20,0.007,0.0098,-0.002,-0.0235,-0.034,-0.0087,0.0087
2020-05-21,0.0207,0.015,0.027,0.0084,-7e-4,0.0252,-0.0252
2020-05-22,-0.0105,-6e-4,0.0152,0.0217,0.0057,0.0067,-0.0067
2020-05-25,0.0415,0.0119,0.001,-0.043,-0.019,-0.0065,0.0065
2020-05-26,-0.0024,-2e-4,-0.0116,0.0079,-0.0275,-0.0054,0.0054
2020-05-27,0.0285,0.0209,-0.0299,-0.066,-0.0083,-0.0467,0.0467
2020-05-28,-0.0115,0.0048,-0.0102,0.0157,0.0127,0.0143,-0.0143
2020-05-29,0.0051,-0.0139,-0.0169,0.0094,-0.0069,-0.0066,0.0066
2020-06-01,0.0137,0.0035,0.0089,-0.0139,-7e-4,-0.0074,0.0074
2020-06-02,0.0269,0.0087,-0.0097,-0.0447,-0.0204,-0.012,0.012
2020-06-03,0.0211,0.0273,0.0015,-0.0442,-0.0167,-0.0154,0.0154
2020-06-04,0.0087,-0.0156,-0.0045,-0.0071,0.021,-0.0058,0.0058
2020-06-05,0.0085,-0.0062,0.0066,-0.0054,-0.0253,-0.0022,0.0022
2020-06-08,0.0312,0.0063,0.0024,-0.034,-0.0072,-0.0106,0.0106
2020-06-09,-0.0094,0.0032,0.0184,-0.0104,0.0193,-0.0032,0.0032
2020-06-10,-0.0216,0.0066,0.002,0.0099,-0.0024,0.0027,-0.0027
2020-06-12,-0.0203,-0.001,0.0124,0.0294,0.0212,0.0146,-0.0146
2020-06-15,-0.0046,-3e-4,-0.0063,-0.0057,-0.0035,-1e-4,1e-4
2020-06-16,0.0123,-0.013,-0.0308,0.0198,0.0032,0.0063,-0.0063
2020-06-17,0.0212,0.0019,0.0119,-0.0208,-0.0242,-0.0151,0.0151
2020-06-18,0.0059,7e-4,-0.0169,0.011,-0.0013,0.0019,-0.0019
2020-06-19,0.0046,0.0105,0.0101,-0.0134,-0.0036,-0.0034,0.0034
2020-06-22,-0.013,0.0041,0.0122,-0.0148,-0.0073,-0.0119,0.0119
2020-06-23,0.0066,-0.0034,-0.0183,-0.0021,-0.0095,0.0048,-0.0048
2020-06-24,-0.0169,0.0041,-0.0087,0.011,0.0164,-0.0023,0.0023
2020-06-25,0.0168,-0.01,0.0061,-8e-4,-0.016,-0.0016,0.0016
2020-06-26,-0.0227,-0.0061,0.0109,0.0146,0.0167,0.0063,-0.0063
2020-06-29,0.02,-0.0046,-0.0087,-0.0084,-0.0121,0.0022,-0.0022
2020-07-01,0.0119,0.0126,0.0131,-0.0229,0.0077,-0.0233,0.0233
2020-07-02,2e-4,-0.0049,-0.0118,4e-4,0.0085,-0.005,0.005
2020-07-03,0.0054,0.0183,0.0015,0.0061,0.001,-0.0093,0.0093
2020-07-06,0.0221,0.0134,0.0106,-0.0136,0.0126,-0.0434,0.0434
2020-07-07,-0.012,-0.0044,-0.0012,0.0216,-0.0251,0.037,-0.037
2020-07-08,0.0203,-0.0272,0.0106,0.0138,-0.0143,0.0025,-0.0025
2020-07-09,-0.0062,-1e-4,0.0167,-0.0131,-0.0036,0.007,-0.007
2020-07-10,0.0087,0.0264,0.0093,-0.03,0.0216,-0.0293,0.0293
2020-07-13,-0.0135,-0.0045,-0.0166,-0.0249,0.018,0.0088,-0.0088
2020-07-14,0.0174,-0.015,-0.0237,0.0239,0,0.0031,-0.0031
2020-07-15,0.0133,0.0151,-0.0399,-0.0064,0.0241,-0.0203,0.0203
2020-07-16,-0.0123,4e-4,0.0335,-0.009,-0.0064,0.0075,-0.0075
2020-07-17,0.0229,-2e-4,0.0092,0.0234,-0.02,0.0012,-0.0012
2020-07-20,0.0148,-0.0042,0.0079,0.0019,-0.0101,0.004,-0.004
2020-07-21,-0.0012,-0.0045,-0.0087,-0.0138,0.0211,-0.0132,0.0132
2020-07-22,-3e-4,-0.0098,0.0108,0.0064,-0.0145,0.0154,-0.0154
2020-07-23,-0.0194,-0.0097,-0.0062,0.0097,-0.0029,0.0138,-0.0138
2020-07-24,8e-4,-0.0189,0.0056,0.0104,-0.0148,0.013,-0.013
2020-07-27,0.0202,-0.0228,0.0199,0.0152,-0.0085,-0.0146,0.0146
2020-07-28,-0.0036,0.0278,-0.019,0.0114,0.011,-0.0108,0.0108
2020-07-29,0.0142,-0.0265,0.0252,-0.0119,-0.0088,-0.0026,0.0026
2020-07-30,-0.0057,0.0169,0.004,-0.0112,0.0031,0.0069,-0.0069
2020-07-31,-0.0203,0.0091,-3e-4,0.004,-0.0203,0.022,-0.022
2020-08-03,-9e-4,-0.0127,-0.0046,0.0033,2e-4,0.0055,-0.0055
2020-08-04,-0.0159,-0.0078,-0.0222,-0.001,0.002,0.0285,-0.0285
2020-08-05,0.0155,0.0068,-0.0315,-0.0313,0.0343,0.0018,-0.0018
2020-08-06,0.0127,0.0145,0.0053,3e-4,0.0029,-0.0148,0.0148
2020-08-07,-0.0131,0.0095,0.0527,0.0055,-0.0286,0.0019,-0.0019
2020-08-10,0.0064,-0.0093,-0.054,-0.0123,0.0349,-0.0054,0.0054
2020-08-11,-0.0124,0.0411,0.003,-0.0208,0.02,-0.0281,0.0281
2020-08-12,-6e-4,-0.0303,-0.027,0.019,-0.0026,0.0268,-0.0268
2020-08-13,-0.0164,-0.0064,0.0191,-2e-4,-0.014,0.0171,-0.0171
2020-08-14,0.0088,0.0253,0.0451,-2e-4,-0.0149,-0.0187,0.0187
2020-08-17,-0.0176,-0.0297,-0.0306,0.0186,-0.0011,0.0388,-0.0388
2020-08-18,0.0244,7e-4,0.0078,-0.0166,-0.0085,-0.0018,0.0018
2020-08-19,-0.012,-0.0024,0.0127,0.0123,-0.0077,0.0069,-0.0069
2020-08-20,0.006,0.0142,0.0086,0.008,-0.0088,-0.0042,0.0042
2020-08-21,5e-4,0.0239,0.0498,-0.0061,-0.0094,-0.0179,0.0179
2020-08-24,0.0075,0.0048,-0.0297,-0.0073,0.0238,-0.0178,0.0178
2020-08-25,-0.0018,-8e-4,0.0223,-0.0096,-0.0033,0.0014,-0.0014
2020-08-26,-0.0148,-0.0074,0.0215,0.0192,-0.025,0.0207,-0.0207
2020-08-27,-1e-4,9e-4,0.0013,-0.0138,0.02,-0.0196,0.0196
2020-08-28,0.0149,0.004,-0.0061,-0.0116,0.0054,-0.0123,0.0123
2020-08-31,-0.0276,0.0044,0.0096,0.0098,-0.0121,0.0237,-0.0237
2020-09-01,0.0277,0.0061,0.0138,-0.0271,0.0071,-0.0201,0.0201
2020-09-02,-0.0026,0.0016,0.0033,0.0096,-0.0036,-8e-4,8e-4
2020-09-03,-0.0118,0.0042,0.0237,0.0174,0.0144,-0.0323,0.0323
2020-09-04,0.0051,-0.0028,-0.0353,0.0048,0.0055,0.0017,-0.0017
2020-09-08,-0.0119,0.031,-0.016,-0.0011,0.0077,-0.0077,0.0077
2020-09-09,0.0123,-0.0233,-0.006,0.0022,-0.0013,0.017,-0.017
2020-09-10,-0.0246,0.0138,-0.0051,0.028,-0.0099,0.0092,-0.0092
2020-09-11,-0.0049,-0.0078,-0.0058,0.0142,-0.0129,0.0159,-0.0159
2020-09-14,0.0192,0.0313,0.0179,0.0023,-0.0127,-0.0261,0.0261
2020-09-15,2e-4,-0.0057,-0.013,0.0222,-0.0117,0.016,-0.016
2020-09-16,-0.0063,0.0118,-0.0254,-0.0332,0.0415,-0.0161,0.0161
2020-09-17,0.0042,-0.025,-0.005,-0.0028,-0.0082,0.0123,-0.0123
2020-09-18,-0.0183,-0.0053,0.0081,0.0155,-0.0149,0.02,-0.02
2020-09-21,-0.0134,-0.0277,0.0385,0.0134,-0.0276,0.027,-0.027
2020-09-22,0.003,-0.0135,0.0085,0.0061,-0.01,0.0025,-0.0025
2020-09-23,-0.0162,0.0084,-0.0015,-0.0024,-0.0066,0.0059,-0.0059
2020-09-24,0.0132,-0.007,0.0034,-0.0264,0.0112,-0.0122,0.0122
2020-09-25,-2e-4,-0.0145,0.0019,0.0017,-0.0124,0.0083,-0.0083
2020-09-28,-0.0244,-0.0069,-0.0074,-0.0162,0.0133,-0.0022,0.0022
2020-09-29,-0.0116,-0.0149,0.0309,0.0131,-0.0262,0.0267,-0.0267
2020-09-30,0.0108,0.0089,-0.0152,0.0059,0.0045,-0.0069,0.0069
2020-10-01,0.0091,0.0121,-0.0101,-0.0187,0.0109,-0.0094,0.0094
2020-10-02,-0.0155,-0.005,0.0329,0.0213,-0.0231,-0.0033,0.0033
2020-10-05,0.0217,-0.028,-0.0153,0.0023,0.0076,0.0107,-0.0107
2020-10-06,-0.005,0.0216,-0.0129,-0.0475,0.0287,-0.0252,0.0252
2020-10-07,-0.001,-0.0192,0.0192,0.03,-0.0302,0.0245,-0.0245
2020-10-08,0.0247,-0.0155,-0.0026,0.0042,0.0078,-0.0221,0.0221
2020-10-09,-0.0045,0.0046,0.0077,-0.0216,2e-4,-0.0079,0.0079
2020-10-13,0.0103,-0.0148,0.0115,5e-4,-0.0059,0.012,-0.012
2020-10-14,0.0083,0.0092,-0.0173,0.0192,-0.0072,-0.004,0.004
2020-10-15,-0.0029,0.0164,0.0126,-0.0021,-1e-4,-0.005,0.005
2020-10-16,-0.0076,0.005,0.0097,0.0072,-0.0181,0.0129,-0.0129
2020-10-19,0.0035,0.0045,-0.01,-0.0088,0.0265,-0.0169,0.0169
2020-10-20,0.0188,-0.0112,0.0101,0.0051,0.0047,-0.013,0.013
2020-10-21,1e-4,-0.011,-0.0081,-0.0069,0.0042,0.0016,-0.0016
2020-10-22,0.0134,-0.0265,-0.0092,0.008,0.0178,-0.0148,0.0148
2020-10-23,-0.0066,0.0074,0.011,-0.0197,-0.0037,-0.0071,0.0071
2020-10-26,-0.0025,-0.0189,0.0255,0.0327,-0.0274,0.0066,-0.0066
2020-10-27,-0.0141,-0.003,0.0163,-1e-4,-0.0053,0.0168,-0.0168
2020-10-28,-0.0435,-0.0237,0.01,0.0232,-0.033,0.05,-0.05
2020-10-29,0.0126,-0.0088,-0.0214,-0.0161,0.0167,0.0127,-0.0127
2020-10-30,-0.0277,-0.0061,-0.0255,-0.0071,0.0168,0.0196,-0.0196
2020-11-03,0.0213,-0.0412,0.0114,0.0022,-0.0103,0.006,-0.006
2020-11-04,0.0194,0.029,0.0112,-0.0208,0.0036,-0.0195,0.0195
2020-11-05,0.029,0.0333,-0.0185,-0.0127,0.0034,-0.0311,0.0311
2020-11-06,0.0016,0.0211,0.0053,0.0017,-0.0062,-0.0065,0.0065
2020-11-09,0.0253,0.0244,-0.05,-0.0541,0.095,-0.0845,0.0845
2020-11-10,0.0148,-0.0444,-0.0021,0.0198,0.0047,-0.0049,0.0049
2020-11-11,-0.0025,-0.0189,-0.0134,0.003,-7e-4,0.0147,-0.0147
2020-11-12,-0.0223,-0.0087,0.0096,0.013,-0.0196,0.0268,-0.0268
2020-11-13,0.0213,-0.0015,-0.0092,-0.0256,0.0192,-0.0241,0.0241
2020-11-16,0.0161,0.0081,-0.0309,-0.017,0.0332,-0.0405,0.0405
2020-11-17,0.0076,0.0064,-0.0095,-0.0251,0.0101,-0.0079,0.0079
2020-11-18,-0.0107,0.0144,-0.0396,0.0128,0.0203,0.0043,-0.0043
2020-11-19,0.0051,0.0013,-0.0287,-0.0214,0.0223,-0.0078,0.0078
2020-11-20,-0.006,-0.0105,0.0079,0.014,-0.0073,0.0129,-0.0129
2020-11-23,0.0124,-0.0085,-0.0423,-0.014,0.0258,-0,0
2020-11-24,0.0221,-0.0029,-0.0032,0.0065,0.0018,-0.0118,0.0118
2020-11-25,0.0031,0.0162,-0.0062,-0.0294,0.0118,-0.0019,0.0019
2020-11-26,8e-4,0.0063,-0,-0.0071,-0.0043,0.0043,-0.0043
2020-11-27,0.0031,0.0044,0.0156,0.0112,-0.0189,0.0028,-0.0028
2020-11-30,-0.0154,0.0119,-0.0216,0.0014,0.012,-0.0045,0.0045
2020-12-01,0.0227,-0.013,0.0083,-8e-4,-0.0097,-0.0207,0.0207
2020-12-02,0.0042,0.0191,0.0089,-0.0254,0.0174,-0.0233,0.0233
2020-12-03,0.0036,0.0326,-0.0658,-0.0541,0.0527,-0.0212,0.0212
2020-12-04,0.0128,-0.0283,-0.0137,-0.0022,0.0064,0.0116,-0.0116
2020-12-07,-0.0015,0.0053,0.0081,0.0174,-0.0128,-0.0067,0.0067
2020-12-08,0.0017,-0.0027,0.0108,-0.0023,-0.0113,0.0095,-0.0095
2020-12-09,-0.0071,-0.0074,0.0084,0.004,-5e-4,0.0029,-0.0029
2020-12-10,0.0186,-0.024,1e-4,0.0073,-0.0031,-0.0061,0.0061
2020-12-11,-1e-4,0.0133,0.0048,-9e-4,0.0028,-0.0086,0.0086
2020-12-14,-0.0046,-0.0028,-1e-4,-0.0183,0.0034,0.0092,-0.0092
2020-12-15,0.0133,-0.0014,0.0042,-0.0118,0.0013,-0.0041,0.0041
2020-12-16,0.0145,-0.0119,0.0069,0.0266,-0.0139,-7e-4,7e-4
2020-12-17,0.0045,-0.0197,0.0088,0.0089,-0.0105,0.0085,-0.0085
2020-12-18,-0.0033,-0.013,0.0113,0.0239,-0.0223,0.0136,-0.0136
2020-12-21,-0.0189,-0.0075,0.0203,0.0143,-0.025,0.0209,-0.0209
2020-12-22,0.0069,-0.0266,0.0032,0.0469,-0.0179,0.0159,-0.0159
2020-12-23,0.0099,0.005,-0.0312,-0.026,0.0336,-0.0245,0.0245
2020-12-28,0.011,-0.0023,0.0016,-0.018,0.0054,-0.0041,0.0041
2020-12-29,0.0023,0.0014,0.0097,0.0022,-0.0085,-5e-4,5e-4
2020-12-30,-0.0034,0.0143,-0.0357,-0.0306,0.0295,-0.0044,0.0044
2021-01-04,-0.0015,-0.0328,-0.0028,0.0018,-0.013,0.0376,-0.0376
2021-01-05,0.0043,-0.0186,-0.0351,-0.0253,0.0229,0.0104,-0.0104
2021-01-06,-0.0024,-0.0298,-0.0061,0.0024,0.0048,-0.0063,0.0063
2021-01-07,0.0271,-0.0351,-0.0103,0.0204,-0.0058,0.0025,-0.0025
2021-01-08,0.0217,0.0096,0.0136,-9e-4,-0.0156,0.0047,-0.0047
2021-01-11,-0.0147,-0.0047,-0.0077,0.0035,0.0014,0.0105,-0.0105
2021-01-12,0.0059,0.0264,-9e-4,-0.0131,0.0039,-0.018,0.018
2021-01-13,-0.0169,0.0124,0.0256,0.0043,-0.0174,0.0043,-0.0043
2021-01-14,0.0125,0.0301,-0.0038,-0.0197,0.012,-0.0411,0.0411
2021-01-15,-0.0258,0.009,0.024,0.0066,-0.0139,0.0165,-0.0165
2021-01-18,0.0073,1e-4,0.0058,9e-4,-0.0053,-1e-4,1e-4
2021-01-19,-0.0051,-0.0105,-0.0199,-0.018,0.0107,0.016,-0.016
2021-01-20,-0.0083,0.0024,0.0124,-0.0079,-0.0021,0.0093,-0.0093
2021-01-21,-0.0111,-0.0037,0.0044,0.0085,-0.0102,0.01,-0.01
2021-01-22,-0.0081,-7e-4,-0.0056,0.0048,-4e-4,0.011,-0.011
2021-01-26,-0.008,-0.006,0.0013,-0.0033,-0.0079,0.0232,-0.0232
2021-01-27,-0.0051,0.0204,-0.0153,-0.0092,0.0213,-0.0198,0.0198
2021-01-28,0.0255,0.025,0.0025,-0.004,0.0101,-0.0325,0.0325
2021-01-29,-0.0327,0.0063,0.0099,0.0038,-3e-4,0.0104,-0.0104
2021-02-01,0.021,-0.0135,-0.0152,-0.0021,0.0077,-0.0086,0.0086
2021-02-02,0.006,0.0215,-0.0195,-0.0462,0.0345,-0.0087,0.0087
2021-02-03,0.0125,-7e-4,-0.0062,0.0129,-0.0128,0.0077,-0.0077
2021-02-04,-0.004,-0.0043,0.0039,-0.0014,0.0143,-0.0162,0.0162
2021-02-05,0.0081,-0.0121,-0.0088,-0.0042,-0.0025,0.0109,-0.0109
2021-02-08,-0.0046,0.0282,-0.01,0.0056,-0.0075,-0.004,0.004
2021-02-09,-0.002,-0.0062,0.0109,0.0193,-0.0137,-0.0017,0.0017
2021-02-10,-0.0088,-0.0176,-0.0082,-0.008,0.0039,0.0144,-0.0144
2021-02-11,0.0072,0.0078,-0.0047,1e-4,0.0043,-0.0023,0.0023
2021-02-12,0.001,0.0079,-0.0049,-0.0146,0.0092,-0.004,0.004
2021-02-17,0.0077,-0.0013,-0.0435,-0.0102,0.0161,0,-0
2021-02-18,-0.0097,-0.0117,0.0011,-0.0077,0.0028,0.0103,-0.0103
2021-02-19,-0.0065,0.023,0.0206,0.0097,-0.0296,-0.015,0.015
2021-02-22,-0.05,0.0716,0.0844,0.0309,-0.0971,-0.0111,0.0111
2021-02-23,0.0224,-0.0391,-0.0398,0,0.0425,-0.0043,0.0043
2021-02-24,0.0037,0.018,-0.0362,-0.0016,0.0184,-0.0065,0.0065
2021-02-25,-0.03,-0.0017,0.0247,0.013,-0.0221,0.0196,-0.0196
2021-02-26,-0.0201,-0.007,4e-4,0.0341,-0.0215,0.0171,-0.0171
2021-03-01,0.0026,-0.0101,-0.0099,0,-0.0099,0.0255,-0.0255
2021-03-02,0.0108,-0.0152,0.0265,0.0149,-0.0201,-0.0058,0.0058
2021-03-03,-0.0033,-0.0067,0.0218,0.0215,-0.026,-0.0021,0.0021
2021-03-04,0.0134,-0.0032,0.0462,0.0027,-0.0137,-0.0096,0.0096
2021-03-05,0.022,-0.0055,-0.0017,-0.0044,0.0013,-0.0264,0.0264
2021-03-08,-0.0407,-0.0108,0.0107,0.0387,-0.0251,0.0248,-0.0248
2021-03-09,0.0064,-0.0112,-0.0279,0.0244,0.0065,0.0072,-0.0072
2021-03-10,0.0128,0.0278,-0.0296,-0.0897,0.0558,-0.0358,0.0358
2021-03-11,0.0193,0.0315,-0.008,-0.0327,0.0211,-0.0256,0.0256
2021-03-12,-0.0073,0.0179,-0.01,-0.0222,0.0128,-0.0069,0.0069
2021-03-15,0.006,0.0082,-0.0242,-0.0167,0.0278,-0.0183,0.0183
2021-03-16,-0.0073,-0.0255,0.0158,0.0285,-0.0257,0.0341,-0.0341
2021-03-17,0.0219,3e-4,-0.0041,0.0035,0.0104,-0.0236,0.0236
2021-03-18,-0.0149,-0.0112,0.0319,0.0342,-0.0224,-0.0038,0.0038
2021-03-19,0.0119,0.022,-0.0108,-0.025,0.0223,-0.0144,0.0144
2021-03-22,-0.0109,-0.0074,0.0323,0.045,-0.034,0.0139,-0.0139
2021-03-23,-0.0152,0.0174,0.0235,-0.0156,0.0013,-0.0013,0.0013
2021-03-24,-0.0107,0.0019,-0.0185,0.018,-0.0018,0.008,-0.008
2021-03-25,0.0148,0.0015,0.0151,-0.0147,0.0133,-0.0166,0.0166
2021-03-26,0.0089,-0.0172,-0.0089,0.0112,-0.0061,0.0045,-0.0045
2021-03-29,0.0054,-0.0059,-0.0108,0.0341,-0.0114,0.0083,-0.0083
